Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160527/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.49
Liftedindex,4.50
LIFTcomputedusingvirtualtemperature,4.46
SWEATindex,247.79
Kindex,29.30
Crosstotalsindex,18.10
Verticaltotalsindex,21.90
Totalstotalsindex,40.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.58
Pres[hPa]oftheLiftedCondensationLevel,887.75
Meanmixedlayerpotentialtemperature,294.43
Meanmixedlayermixingratio,9.65
1000hPato500hPathickness,5642.00
Precipitablewater[mm]forentiresounding,37.56
