Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100707/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,23.54
Liftedindex,21.67
LIFTcomputedusingvirtualtemperature,21.99
SWEATindex,94.99
Kindex,-18.90
Crosstotalsindex,-26.10
Verticaltotalsindex,16.90
Totalstotalsindex,-9.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.57
Pres[hPa]oftheLiftedCondensationLevel,842.88
Meanmixedlayerpotentialtemperature,286.23
Meanmixedlayermixingratio,4.39
1000hPato500hPathickness,5611.00
Precipitablewater[mm]forentiresounding,23.76
