Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120723/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.20
Liftedindex,4.63
LIFTcomputedusingvirtualtemperature,4.49
SWEATindex,264.31
Kindex,-5.00
Crosstotalsindex,23.40
Verticaltotalsindex,25.10
Totalstotalsindex,48.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.55
Pres[hPa]oftheLiftedCondensationLevel,900.95
Meanmixedlayerpotentialtemperature,288.01
Meanmixedlayermixingratio,6.74
1000hPato500hPathickness,5511.00
Precipitablewater[mm]forentiresounding,15.66
