Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131030/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.67
Liftedindex,3.26
LIFTcomputedusingvirtualtemperature,2.91
SWEATindex,160.00
Kindex,19.90
Crosstotalsindex,20.90
Verticaltotalsindex,21.90
Totalstotalsindex,42.80
ConvectiveAvailablePotentialEnergy,2.64
CAPEusingvirtualtemperature,9.18
ConvectiveInhibition,-146.12
CINSusingvirtualtemperature,-118.35
EquilibrumLevel,668.26
EquilibrumLevelusingvirtualtemperature,664.50
LevelofFreeConvection,688.85
LFCTusingvirtualtemperature,701.22
BulkRichardsonNumber,0.04
BulkRichardsonNumberusingCAPV,0.13
Temp[K]oftheLiftedCondensationLevel,285.74
Pres[hPa]oftheLiftedCondensationLevel,912.96
Meanmixedlayerpotentialtemperature,293.29
Meanmixedlayermixingratio,10.14
1000hPato500hPathickness,5626.00
Precipitablewater[mm]forentiresounding,25.11
