Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150716/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.20
Liftedindex,11.88
LIFTcomputedusingvirtualtemperature,12.02
SWEATindex,83.99
Kindex,-6.50
Crosstotalsindex,15.50
Verticaltotalsindex,21.50
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.01
Pres[hPa]oftheLiftedCondensationLevel,862.86
Meanmixedlayerpotentialtemperature,285.82
Meanmixedlayermixingratio,4.79
1000hPato500hPathickness,5490.00
Precipitablewater[mm]forentiresounding,15.37
