Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120211/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.54
Liftedindex,0.75
LIFTcomputedusingvirtualtemperature,0.45
SWEATindex,103.81
Kindex,28.10
Crosstotalsindex,13.50
Verticaltotalsindex,26.50
Totalstotalsindex,40.00
ConvectiveAvailablePotentialEnergy,39.03
CAPEusingvirtualtemperature,57.75
ConvectiveInhibition,-149.92
CINSusingvirtualtemperature,-119.38
EquilibrumLevel,409.55
EquilibrumLevelusingvirtualtemperature,409.43
LevelofFreeConvection,720.02
LFCTusingvirtualtemperature,728.53
BulkRichardsonNumber,3.05
BulkRichardsonNumberusingCAPV,4.51
Temp[K]oftheLiftedCondensationLevel,288.59
Pres[hPa]oftheLiftedCondensationLevel,902.81
Meanmixedlayerpotentialtemperature,297.16
Meanmixedlayermixingratio,12.38
1000hPato500hPathickness,5701.00
Precipitablewater[mm]forentiresounding,39.93
