Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110810/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.88
Liftedindex,10.92
LIFTcomputedusingvirtualtemperature,10.83
SWEATindex,121.00
Kindex,1.50
Crosstotalsindex,12.30
Verticaltotalsindex,21.30
Totalstotalsindex,33.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.56
Pres[hPa]oftheLiftedCondensationLevel,821.44
Meanmixedlayerpotentialtemperature,288.32
Meanmixedlayermixingratio,4.49
1000hPato500hPathickness,5506.00
Precipitablewater[mm]forentiresounding,9.46
