Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160131/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-2.66
Liftedindex,-2.33
LIFTcomputedusingvirtualtemperature,-2.68
SWEATindex,315.42
Kindex,39.30
Crosstotalsindex,23.20
Verticaltotalsindex,24.50
Totalstotalsindex,47.70
ConvectiveAvailablePotentialEnergy,932.37
CAPEusingvirtualtemperature,1036.22
ConvectiveInhibition,-77.90
CINSusingvirtualtemperature,-63.87
EquilibrumLevel,213.19
EquilibrumLevelusingvirtualtemperature,213.13
LevelofFreeConvection,744.60
LFCTusingvirtualtemperature,778.95
BulkRichardsonNumber,12.50
BulkRichardsonNumberusingCAPV,13.89
Temp[K]oftheLiftedCondensationLevel,293.61
Pres[hPa]oftheLiftedCondensationLevel,939.11
Meanmixedlayerpotentialtemperature,298.94
Meanmixedlayermixingratio,16.42
1000hPato500hPathickness,5769.00
Precipitablewater[mm]forentiresounding,55.42
