Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110330/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.75
Liftedindex,0.64
LIFTcomputedusingvirtualtemperature,0.34
SWEATindex,185.79
Kindex,32.70
Crosstotalsindex,22.60
Verticaltotalsindex,23.10
Totalstotalsindex,45.70
ConvectiveAvailablePotentialEnergy,2.45
CAPEusingvirtualtemperature,5.01
ConvectiveInhibition,-119.99
CINSusingvirtualtemperature,-95.97
EquilibrumLevel,469.33
EquilibrumLevelusingvirtualtemperature,467.08
LevelofFreeConvection,488.49
LFCTusingvirtualtemperature,493.04
BulkRichardsonNumber,2.36
BulkRichardsonNumberusingCAPV,4.81
Temp[K]oftheLiftedCondensationLevel,290.49
Pres[hPa]oftheLiftedCondensationLevel,971.53
Meanmixedlayerpotentialtemperature,292.92
Meanmixedlayermixingratio,13.00
1000hPato500hPathickness,5667.00
Precipitablewater[mm]forentiresounding,44.98
