Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150702/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.54
Liftedindex,11.25
LIFTcomputedusingvirtualtemperature,11.24
SWEATindex,47.98
Kindex,-17.90
Crosstotalsindex,11.50
Verticaltotalsindex,19.50
Totalstotalsindex,31.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.83
Pres[hPa]oftheLiftedCondensationLevel,907.03
Meanmixedlayerpotentialtemperature,287.76
Meanmixedlayermixingratio,6.83
1000hPato500hPathickness,5572.00
Precipitablewater[mm]forentiresounding,14.32
