Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121210/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.58
Liftedindex,1.49
LIFTcomputedusingvirtualtemperature,1.07
SWEATindex,156.98
Kindex,26.00
Crosstotalsindex,20.80
Verticaltotalsindex,22.50
Totalstotalsindex,43.30
ConvectiveAvailablePotentialEnergy,3.39
CAPEusingvirtualtemperature,17.36
ConvectiveInhibition,-87.83
CINSusingvirtualtemperature,-30.30
EquilibrumLevel,588.59
EquilibrumLevelusingvirtualtemperature,558.83
LevelofFreeConvection,623.87
LFCTusingvirtualtemperature,845.82
BulkRichardsonNumber,0.24
BulkRichardsonNumberusingCAPV,1.22
Temp[K]oftheLiftedCondensationLevel,287.61
Pres[hPa]oftheLiftedCondensationLevel,908.17
Meanmixedlayerpotentialtemperature,295.65
Meanmixedlayermixingratio,11.54
1000hPato500hPathickness,5660.00
Precipitablewater[mm]forentiresounding,36.68
