Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121217/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.77
Liftedindex,2.92
LIFTcomputedusingvirtualtemperature,2.34
SWEATindex,183.19
Kindex,27.70
Crosstotalsindex,15.10
Verticaltotalsindex,28.10
Totalstotalsindex,43.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,4.01
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-507.36
EquilibrumLevelusingvirtualtemperature,599.28
LFCTusingvirtualtemperature,635.59
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.17
Temp[K]oftheLiftedCondensationLevel,286.95
Pres[hPa]oftheLiftedCondensationLevel,859.08
Meanmixedlayerpotentialtemperature,299.69
Meanmixedlayermixingratio,11.96
1000hPato500hPathickness,5763.00
Precipitablewater[mm]forentiresounding,32.35
