Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130703/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.32
Liftedindex,8.35
LIFTcomputedusingvirtualtemperature,8.09
SWEATindex,130.99
Kindex,-15.10
Crosstotalsindex,16.50
Verticaltotalsindex,20.90
Totalstotalsindex,37.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.00
Pres[hPa]oftheLiftedCondensationLevel,924.84
Meanmixedlayerpotentialtemperature,290.43
Meanmixedlayermixingratio,8.91
1000hPato500hPathickness,5633.00
Precipitablewater[mm]forentiresounding,18.19
