Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101120/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.59
Liftedindex,5.86
LIFTcomputedusingvirtualtemperature,5.51
SWEATindex,61.01
Kindex,18.90
Crosstotalsindex,9.30
Verticaltotalsindex,21.30
Totalstotalsindex,30.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.28
Pres[hPa]oftheLiftedCondensationLevel,883.71
Meanmixedlayerpotentialtemperature,294.52
Meanmixedlayermixingratio,9.51
1000hPato500hPathickness,5663.00
Precipitablewater[mm]forentiresounding,31.54
