Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150211/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.86
Liftedindex,0.39
LIFTcomputedusingvirtualtemperature,-0.15
SWEATindex,196.20
Kindex,-5.40
Crosstotalsindex,20.80
Verticaltotalsindex,21.50
Totalstotalsindex,42.30
ConvectiveAvailablePotentialEnergy,141.03
CAPEusingvirtualtemperature,226.89
ConvectiveInhibition,-19.68
CINSusingvirtualtemperature,-16.27
EquilibrumLevel,334.59
EquilibrumLevelusingvirtualtemperature,333.04
LevelofFreeConvection,894.85
LFCTusingvirtualtemperature,902.61
BulkRichardsonNumber,6.40
BulkRichardsonNumberusingCAPV,10.29
Temp[K]oftheLiftedCondensationLevel,290.60
Pres[hPa]oftheLiftedCondensationLevel,955.33
Meanmixedlayerpotentialtemperature,294.43
Meanmixedlayermixingratio,13.34
1000hPato500hPathickness,5671.00
Precipitablewater[mm]forentiresounding,31.94
