Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121212/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.76
Liftedindex,1.60
LIFTcomputedusingvirtualtemperature,1.31
SWEATindex,126.40
Kindex,-11.70
Crosstotalsindex,20.50
Verticaltotalsindex,24.10
Totalstotalsindex,44.60
ConvectiveAvailablePotentialEnergy,1.10
CAPEusingvirtualtemperature,1.99
ConvectiveInhibition,-21.83
CINSusingvirtualtemperature,-14.39
EquilibrumLevel,806.38
EquilibrumLevelusingvirtualtemperature,739.33
LevelofFreeConvection,816.72
LFCTusingvirtualtemperature,825.85
BulkRichardsonNumber,0.31
BulkRichardsonNumberusingCAPV,0.57
Temp[K]oftheLiftedCondensationLevel,283.39
Pres[hPa]oftheLiftedCondensationLevel,871.92
Meanmixedlayerpotentialtemperature,294.71
Meanmixedlayermixingratio,9.07
1000hPato500hPathickness,5623.00
Precipitablewater[mm]forentiresounding,24.36
