Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100722/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.82
Liftedindex,11.43
LIFTcomputedusingvirtualtemperature,11.44
SWEATindex,66.01
Kindex,-21.90
Crosstotalsindex,12.50
Verticaltotalsindex,21.50
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.33
Pres[hPa]oftheLiftedCondensationLevel,886.10
Meanmixedlayerpotentialtemperature,285.02
Meanmixedlayermixingratio,5.09
1000hPato500hPathickness,5479.00
Precipitablewater[mm]forentiresounding,9.87
