Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121208/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.88
Liftedindex,3.62
LIFTcomputedusingvirtualtemperature,3.54
SWEATindex,109.21
Kindex,21.90
Crosstotalsindex,16.30
Verticaltotalsindex,21.30
Totalstotalsindex,37.60
ConvectiveAvailablePotentialEnergy,1.57
CAPEusingvirtualtemperature,3.01
ConvectiveInhibition,-41.57
CINSusingvirtualtemperature,-21.67
EquilibrumLevel,795.05
EquilibrumLevelusingvirtualtemperature,616.09
LevelofFreeConvection,816.29
LFCTusingvirtualtemperature,823.12
BulkRichardsonNumber,0.04
BulkRichardsonNumberusingCAPV,0.08
Temp[K]oftheLiftedCondensationLevel,285.49
Pres[hPa]oftheLiftedCondensationLevel,881.87
Meanmixedlayerpotentialtemperature,295.94
Meanmixedlayermixingratio,10.38
1000hPato500hPathickness,5668.00
Precipitablewater[mm]forentiresounding,32.40
