Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120117/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.18
Liftedindex,0.54
LIFTcomputedusingvirtualtemperature,0.51
SWEATindex,232.00
Kindex,33.50
Crosstotalsindex,20.50
Verticaltotalsindex,22.10
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,38.20
CAPEusingvirtualtemperature,52.52
ConvectiveInhibition,-0.47
CINSusingvirtualtemperature,-0.11
EquilibrumLevel,607.10
EquilibrumLevelusingvirtualtemperature,600.42
LevelofFreeConvection,943.86
LFCTusingvirtualtemperature,951.43
BulkRichardsonNumber,2.91
BulkRichardsonNumberusingCAPV,4.01
Temp[K]oftheLiftedCondensationLevel,291.97
Pres[hPa]oftheLiftedCondensationLevel,974.21
Meanmixedlayerpotentialtemperature,294.17
Meanmixedlayermixingratio,14.26
1000hPato500hPathickness,5690.00
Precipitablewater[mm]forentiresounding,51.79
