Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130223/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.56
Liftedindex,3.91
LIFTcomputedusingvirtualtemperature,3.45
SWEATindex,195.79
Kindex,26.50
Crosstotalsindex,16.10
Verticaltotalsindex,24.10
Totalstotalsindex,40.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.19
Pres[hPa]oftheLiftedCondensationLevel,851.78
Meanmixedlayerpotentialtemperature,298.59
Meanmixedlayermixingratio,10.49
1000hPato500hPathickness,5726.00
Precipitablewater[mm]forentiresounding,30.64
