Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140414/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.49
Liftedindex,5.74
LIFTcomputedusingvirtualtemperature,5.37
SWEATindex,198.39
Kindex,26.40
Crosstotalsindex,16.10
Verticaltotalsindex,17.70
Totalstotalsindex,33.80
ConvectiveAvailablePotentialEnergy,1.45
CAPEusingvirtualtemperature,4.62
ConvectiveInhibition,-17.17
CINSusingvirtualtemperature,-14.65
EquilibrumLevel,824.59
EquilibrumLevelusingvirtualtemperature,817.13
LevelofFreeConvection,870.31
LFCTusingvirtualtemperature,879.22
BulkRichardsonNumber,0.68
BulkRichardsonNumberusingCAPV,2.16
Temp[K]oftheLiftedCondensationLevel,288.57
Pres[hPa]oftheLiftedCondensationLevel,928.52
Meanmixedlayerpotentialtemperature,294.76
Meanmixedlayermixingratio,12.01
1000hPato500hPathickness,5684.00
Precipitablewater[mm]forentiresounding,42.14
