Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110831/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.41
Liftedindex,-0.60
LIFTcomputedusingvirtualtemperature,-0.79
SWEATindex,137.98
Kindex,11.30
Crosstotalsindex,23.30
Verticaltotalsindex,29.30
Totalstotalsindex,52.60
ConvectiveAvailablePotentialEnergy,13.99
CAPEusingvirtualtemperature,35.12
ConvectiveInhibition,-119.36
CINSusingvirtualtemperature,-99.22
EquilibrumLevel,478.94
EquilibrumLevelusingvirtualtemperature,475.67
LevelofFreeConvection,748.99
LFCTusingvirtualtemperature,758.03
BulkRichardsonNumber,3.47
BulkRichardsonNumberusingCAPV,8.70
Temp[K]oftheLiftedCondensationLevel,282.09
Pres[hPa]oftheLiftedCondensationLevel,921.65
Meanmixedlayerpotentialtemperature,288.76
Meanmixedlayermixingratio,7.91
1000hPato500hPathickness,5501.00
Precipitablewater[mm]forentiresounding,16.84
