Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111127/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.30
Liftedindex,2.16
LIFTcomputedusingvirtualtemperature,1.55
SWEATindex,88.41
Kindex,-23.50
Crosstotalsindex,7.30
Verticaltotalsindex,22.30
Totalstotalsindex,29.60
ConvectiveAvailablePotentialEnergy,13.24
CAPEusingvirtualtemperature,41.81
ConvectiveInhibition,-87.53
CINSusingvirtualtemperature,-49.72
EquilibrumLevel,752.03
EquilibrumLevelusingvirtualtemperature,747.27
LevelofFreeConvection,797.69
LFCTusingvirtualtemperature,828.84
BulkRichardsonNumber,0.29
BulkRichardsonNumberusingCAPV,0.93
Temp[K]oftheLiftedCondensationLevel,289.08
Pres[hPa]oftheLiftedCondensationLevel,890.67
Meanmixedlayerpotentialtemperature,298.82
Meanmixedlayermixingratio,12.98
1000hPato500hPathickness,5732.00
Precipitablewater[mm]forentiresounding,21.99
