Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110325/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.92
Liftedindex,7.40
LIFTcomputedusingvirtualtemperature,7.11
SWEATindex,81.02
Kindex,-21.90
Crosstotalsindex,8.30
Verticaltotalsindex,21.30
Totalstotalsindex,29.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.29
Pres[hPa]oftheLiftedCondensationLevel,810.19
Meanmixedlayerpotentialtemperature,297.67
Meanmixedlayermixingratio,7.91
1000hPato500hPathickness,5708.00
Precipitablewater[mm]forentiresounding,14.47
