Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110331/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.22
Liftedindex,-2.04
LIFTcomputedusingvirtualtemperature,-2.55
SWEATindex,187.20
Kindex,28.70
Crosstotalsindex,21.70
Verticaltotalsindex,24.10
Totalstotalsindex,45.80
ConvectiveAvailablePotentialEnergy,479.46
CAPEusingvirtualtemperature,581.30
ConvectiveInhibition,-0.25
CINSusingvirtualtemperature,-0.13
EquilibrumLevel,394.30
EquilibrumLevelusingvirtualtemperature,386.60
LevelofFreeConvection,948.93
LFCTusingvirtualtemperature,958.09
BulkRichardsonNumber,110.37
BulkRichardsonNumberusingCAPV,133.81
Temp[K]oftheLiftedCondensationLevel,291.41
Pres[hPa]oftheLiftedCondensationLevel,960.26
Meanmixedlayerpotentialtemperature,294.82
Meanmixedlayermixingratio,13.95
1000hPato500hPathickness,5657.00
Precipitablewater[mm]forentiresounding,40.41
