Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140505/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,16.38
Liftedindex,13.92
LIFTcomputedusingvirtualtemperature,13.84
SWEATindex,163.82
Kindex,-36.70
Crosstotalsindex,5.90
Verticaltotalsindex,17.90
Totalstotalsindex,23.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.98
Pres[hPa]oftheLiftedCondensationLevel,843.70
Meanmixedlayerpotentialtemperature,288.68
Meanmixedlayermixingratio,5.21
1000hPato500hPathickness,5578.00
Precipitablewater[mm]forentiresounding,10.64
