Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150426/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,16.58
Liftedindex,13.92
LIFTcomputedusingvirtualtemperature,13.79
SWEATindex,156.00
Kindex,-50.50
Crosstotalsindex,-19.30
Verticaltotalsindex,24.70
Totalstotalsindex,5.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.27
Pres[hPa]oftheLiftedCondensationLevel,807.09
Meanmixedlayerpotentialtemperature,290.55
Meanmixedlayermixingratio,4.83
1000hPato500hPathickness,5619.00
Precipitablewater[mm]forentiresounding,5.86
