Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110813/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.48
Liftedindex,8.16
LIFTcomputedusingvirtualtemperature,8.01
SWEATindex,77.59
Kindex,-16.90
Crosstotalsindex,17.30
Verticaltotalsindex,23.30
Totalstotalsindex,40.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.25
Pres[hPa]oftheLiftedCondensationLevel,901.80
Meanmixedlayerpotentialtemperature,287.63
Meanmixedlayermixingratio,6.59
1000hPato500hPathickness,5534.00
Precipitablewater[mm]forentiresounding,15.07
