Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120622/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.77
Liftedindex,12.78
LIFTcomputedusingvirtualtemperature,12.61
SWEATindex,135.37
Kindex,-25.30
Crosstotalsindex,11.50
Verticaltotalsindex,17.50
Totalstotalsindex,29.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.12
Pres[hPa]oftheLiftedCondensationLevel,847.16
Meanmixedlayerpotentialtemperature,291.63
Meanmixedlayermixingratio,6.50
1000hPato500hPathickness,5627.00
Precipitablewater[mm]forentiresounding,16.42
