Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100623/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.66
Liftedindex,3.89
LIFTcomputedusingvirtualtemperature,3.78
SWEATindex,158.41
Kindex,28.30
Crosstotalsindex,24.10
Verticaltotalsindex,24.70
Totalstotalsindex,48.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.92
Pres[hPa]oftheLiftedCondensationLevel,995.39
Meanmixedlayerpotentialtemperature,286.31
Meanmixedlayermixingratio,9.40
1000hPato500hPathickness,5567.00
Precipitablewater[mm]forentiresounding,29.29
