Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101012/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.47
Liftedindex,4.90
LIFTcomputedusingvirtualtemperature,4.71
SWEATindex,139.62
Kindex,12.20
Crosstotalsindex,17.60
Verticaltotalsindex,19.90
Totalstotalsindex,37.50
ConvectiveAvailablePotentialEnergy,15.13
CAPEusingvirtualtemperature,25.16
ConvectiveInhibition,-6.03
CINSusingvirtualtemperature,-4.74
EquilibrumLevel,745.07
EquilibrumLevelusingvirtualtemperature,744.20
LevelofFreeConvection,908.94
LFCTusingvirtualtemperature,918.70
BulkRichardsonNumber,5.58
BulkRichardsonNumberusingCAPV,9.29
Temp[K]oftheLiftedCondensationLevel,287.33
Pres[hPa]oftheLiftedCondensationLevel,964.53
Meanmixedlayerpotentialtemperature,290.32
Meanmixedlayermixingratio,10.66
1000hPato500hPathickness,5617.00
Precipitablewater[mm]forentiresounding,29.29
