Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160317/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.72
Liftedindex,-0.65
LIFTcomputedusingvirtualtemperature,-0.93
SWEATindex,181.81
Kindex,33.30
Crosstotalsindex,20.40
Verticaltotalsindex,23.10
Totalstotalsindex,43.50
ConvectiveAvailablePotentialEnergy,103.34
CAPEusingvirtualtemperature,154.21
ConvectiveInhibition,-11.63
CINSusingvirtualtemperature,-5.79
EquilibrumLevel,429.90
EquilibrumLevelusingvirtualtemperature,320.71
LevelofFreeConvection,843.68
LFCTusingvirtualtemperature,864.45
BulkRichardsonNumber,11.69
BulkRichardsonNumberusingCAPV,17.44
Temp[K]oftheLiftedCondensationLevel,290.44
Pres[hPa]oftheLiftedCondensationLevel,917.26
Meanmixedlayerpotentialtemperature,297.71
Meanmixedlayermixingratio,13.75
1000hPato500hPathickness,5717.00
Precipitablewater[mm]forentiresounding,45.24
