Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160119/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.97
Liftedindex,4.85
LIFTcomputedusingvirtualtemperature,4.49
SWEATindex,168.00
Kindex,0.20
Crosstotalsindex,19.00
Verticaltotalsindex,19.70
Totalstotalsindex,38.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.10
Pres[hPa]oftheLiftedCondensationLevel,873.80
Meanmixedlayerpotentialtemperature,296.32
Meanmixedlayermixingratio,10.16
1000hPato500hPathickness,5675.00
Precipitablewater[mm]forentiresounding,27.64
