Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120410/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.58
Liftedindex,4.23
LIFTcomputedusingvirtualtemperature,4.05
SWEATindex,131.59
Kindex,-10.90
Crosstotalsindex,16.30
Verticaltotalsindex,22.30
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.40
Pres[hPa]oftheLiftedCondensationLevel,899.42
Meanmixedlayerpotentialtemperature,294.18
Meanmixedlayermixingratio,10.06
1000hPato500hPathickness,5654.00
Precipitablewater[mm]forentiresounding,23.95
