Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101101/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.05
Liftedindex,4.21
LIFTcomputedusingvirtualtemperature,4.19
SWEATindex,124.20
Kindex,21.30
Crosstotalsindex,18.70
Verticaltotalsindex,23.70
Totalstotalsindex,42.40
ConvectiveAvailablePotentialEnergy,2.16
CAPEusingvirtualtemperature,5.28
ConvectiveInhibition,-0.92
CINSusingvirtualtemperature,-0.07
EquilibrumLevel,865.24
EquilibrumLevelusingvirtualtemperature,863.57
LevelofFreeConvection,900.89
LFCTusingvirtualtemperature,909.67
BulkRichardsonNumber,1.01
BulkRichardsonNumberusingCAPV,2.46
Temp[K]oftheLiftedCondensationLevel,285.65
Pres[hPa]oftheLiftedCondensationLevel,912.98
Meanmixedlayerpotentialtemperature,293.19
Meanmixedlayermixingratio,10.07
1000hPato500hPathickness,5655.00
Precipitablewater[mm]forentiresounding,28.66
