Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130802/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.75
Liftedindex,4.00
LIFTcomputedusingvirtualtemperature,3.80
SWEATindex,85.01
Kindex,-11.00
Crosstotalsindex,20.20
Verticaltotalsindex,24.50
Totalstotalsindex,44.70
ConvectiveAvailablePotentialEnergy,7.95
CAPEusingvirtualtemperature,13.93
ConvectiveInhibition,-87.64
CINSusingvirtualtemperature,-78.97
EquilibrumLevel,724.10
EquilibrumLevelusingvirtualtemperature,722.01
LevelofFreeConvection,775.75
LFCTusingvirtualtemperature,781.88
BulkRichardsonNumber,0.57
BulkRichardsonNumberusingCAPV,1.00
Temp[K]oftheLiftedCondensationLevel,281.91
Pres[hPa]oftheLiftedCondensationLevel,904.72
Meanmixedlayerpotentialtemperature,290.11
Meanmixedlayermixingratio,7.90
1000hPato500hPathickness,5553.00
Precipitablewater[mm]forentiresounding,19.34
