Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150303/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.26
Liftedindex,7.01
LIFTcomputedusingvirtualtemperature,6.60
SWEATindex,182.39
Kindex,-24.50
Crosstotalsindex,11.50
Verticaltotalsindex,15.30
Totalstotalsindex,26.80
ConvectiveAvailablePotentialEnergy,0.05
CAPEusingvirtualtemperature,1.55
ConvectiveInhibition,-18.18
CINSusingvirtualtemperature,-7.16
EquilibrumLevel,848.83
EquilibrumLevelusingvirtualtemperature,848.36
LevelofFreeConvection,854.19
LFCTusingvirtualtemperature,870.38
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,0.15
Temp[K]oftheLiftedCondensationLevel,288.81
Pres[hPa]oftheLiftedCondensationLevel,900.20
Meanmixedlayerpotentialtemperature,297.63
Meanmixedlayermixingratio,12.60
1000hPato500hPathickness,5772.00
Precipitablewater[mm]forentiresounding,25.65
