Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110806/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.56
Liftedindex,7.98
LIFTcomputedusingvirtualtemperature,7.79
SWEATindex,41.39
Kindex,-23.10
Crosstotalsindex,13.70
Verticaltotalsindex,20.70
Totalstotalsindex,34.40
ConvectiveAvailablePotentialEnergy,8.25
CAPEusingvirtualtemperature,14.94
ConvectiveInhibition,-84.18
CINSusingvirtualtemperature,-66.16
EquilibrumLevel,745.67
EquilibrumLevelusingvirtualtemperature,742.74
LevelofFreeConvection,787.15
LFCTusingvirtualtemperature,797.53
BulkRichardsonNumber,0.64
BulkRichardsonNumberusingCAPV,1.15
Temp[K]oftheLiftedCondensationLevel,281.95
Pres[hPa]oftheLiftedCondensationLevel,915.63
Meanmixedlayerpotentialtemperature,289.15
Meanmixedlayermixingratio,7.82
1000hPato500hPathickness,5571.00
Precipitablewater[mm]forentiresounding,16.13
