Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150604/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.89
Liftedindex,14.21
LIFTcomputedusingvirtualtemperature,14.10
SWEATindex,69.99
Kindex,-12.30
Crosstotalsindex,8.90
Verticaltotalsindex,17.90
Totalstotalsindex,26.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.97
Pres[hPa]oftheLiftedCondensationLevel,878.70
Meanmixedlayerpotentialtemperature,287.41
Meanmixedlayermixingratio,5.78
1000hPato500hPathickness,5564.00
Precipitablewater[mm]forentiresounding,11.97
