PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1009.0,5,22.2,19.5,85,14.35,285,6,294.6,335.8,297.1
1000.0,84,21.0,18.2,84,13.33,275,7,294.1,332.4,296.5
983.0,232,19.9,17.0,83,12.58,270,10,294.5,330.7,296.8
971.0,339,19.2,16.2,83,12.07,276,13,294.8,329.6,297.0
925.0,756,18.2,11.2,64,9.11,300,27,297.9,324.7,299.6
924.0,765,18.2,11.2,64,9.12,300,27,298.0,324.9,299.6
899.0,1000,18.8,8.8,52,7.96,309,32,301.0,324.8,302.4
897.0,1019,18.7,8.7,52,7.95,310,32,301.0,324.8,302.4
850.0,1478,15.2,7.2,59,7.55,300,28,302.1,324.8,303.4
723.0,2826,5.1,1.4,77,5.89,285,22,305.3,323.4,306.4
715.0,2918,4.4,1.0,79,5.79,280,23,305.5,323.4,306.5
700.0,3091,3.6,0.6,81,5.74,270,24,306.4,324.2,307.5
679.0,3337,2.5,-3.0,67,4.54,265,27,307.9,322.2,308.7
651.0,3677,1.0,-8.0,51,3.23,267,35,309.9,320.4,310.5
623.0,4026,-2.4,-10.1,55,2.86,270,43,309.9,319.2,310.5
608.0,4220,-4.3,-11.3,58,2.67,271,40,309.9,318.6,310.4
579.0,4603,-6.3,-32.3,11,0.44,273,33,311.9,313.6,312.0
574.0,4671,-5.7,-35.7,7,0.32,274,32,313.4,314.6,313.5
558.0,4890,-6.7,-36.1,8,0.31,275,28,314.8,316.0,314.9
513.0,5543,-9.5,-37.5,8,0.30,283,31,319.0,320.2,319.1
500.0,5740,-11.7,-37.7,10,0.30,285,32,318.7,319.9,318.8
446.0,6606,-18.3,-43.3,9,0.19,288,46,321.0,321.7,321.0
406.0,7300,-24.0,-33.5,41,0.56,290,57,322.3,324.4,322.4
400.0,7410,-24.9,-31.9,52,0.66,290,57,322.5,325.0,322.7
394.0,7520,-25.9,-31.9,57,0.67,294,57,322.6,325.1,322.8
383.0,7725,-25.3,-30.3,63,0.81,302,56,326.0,329.1,326.2
373.0,7916,-26.1,-30.8,65,0.79,310,55,327.4,330.4,327.6
371.0,7955,-26.3,-30.9,65,0.79,310,55,327.7,330.6,327.9
353.0,8305,-29.2,-34.1,62,0.61,310,50,328.5,330.8,328.6
300.0,9450,-38.7,-44.7,53,0.24,315,64,330.7,331.7,330.8
280.0,9922,-42.7,-49.7,46,0.15,313,68,331.5,332.1,331.6
250.0,10680,-49.3,-54.3,56,0.10,310,75,332.6,333.1,332.7
229.0,11246,-54.7,-59.3,57,0.06,310,80,332.9,333.1,332.9
223.0,11414,-55.9,-60.4,57,0.05,310,82,333.5,333.7,333.5
211.0,11763,-58.5,-62.8,58,0.04,305,77,334.8,335.0,334.8
200.0,12100,-56.5,-64.5,36,0.03,295,72,343.1,343.3,343.1
187.0,12527,-55.9,-70.9,14,0.01,287,67,350.8,350.8,350.8
184.0,12630,-55.6,-72.0,11,0.01,285,66,352.9,352.9,352.9
