Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140408/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.36
Liftedindex,9.11
LIFTcomputedusingvirtualtemperature,8.80
SWEATindex,163.00
Kindex,-23.70
Crosstotalsindex,14.70
Verticaltotalsindex,17.30
Totalstotalsindex,32.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.07
Pres[hPa]oftheLiftedCondensationLevel,885.13
Meanmixedlayerpotentialtemperature,294.15
Meanmixedlayermixingratio,9.35
1000hPato500hPathickness,5702.00
Precipitablewater[mm]forentiresounding,21.22
