Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101129/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.40
Liftedindex,2.78
LIFTcomputedusingvirtualtemperature,2.45
SWEATindex,65.38
Kindex,13.70
Crosstotalsindex,12.50
Verticaltotalsindex,21.50
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,31.11
CAPEusingvirtualtemperature,64.87
ConvectiveInhibition,-16.92
CINSusingvirtualtemperature,-3.12
EquilibrumLevel,569.27
EquilibrumLevelusingvirtualtemperature,566.59
LevelofFreeConvection,826.62
LFCTusingvirtualtemperature,868.86
BulkRichardsonNumber,169.80
BulkRichardsonNumberusingCAPV,354.08
Temp[K]oftheLiftedCondensationLevel,287.01
Pres[hPa]oftheLiftedCondensationLevel,898.48
Meanmixedlayerpotentialtemperature,295.94
Meanmixedlayermixingratio,11.22
1000hPato500hPathickness,5649.00
Precipitablewater[mm]forentiresounding,31.37
