Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140611/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.01
Liftedindex,10.21
LIFTcomputedusingvirtualtemperature,10.13
SWEATindex,126.99
Kindex,-20.20
Crosstotalsindex,17.40
Verticaltotalsindex,18.30
Totalstotalsindex,35.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.25
Pres[hPa]oftheLiftedCondensationLevel,930.45
Meanmixedlayerpotentialtemperature,288.14
Meanmixedlayermixingratio,7.87
1000hPato500hPathickness,5582.00
Precipitablewater[mm]forentiresounding,22.33
