Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150113/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.70
Liftedindex,1.85
LIFTcomputedusingvirtualtemperature,1.03
SWEATindex,212.80
Kindex,30.40
Crosstotalsindex,17.90
Verticaltotalsindex,19.30
Totalstotalsindex,37.20
ConvectiveAvailablePotentialEnergy,74.74
CAPEusingvirtualtemperature,121.55
ConvectiveInhibition,-4.00
CINSusingvirtualtemperature,-1.88
EquilibrumLevel,594.73
EquilibrumLevelusingvirtualtemperature,522.66
LevelofFreeConvection,905.88
LFCTusingvirtualtemperature,924.02
BulkRichardsonNumber,4.75
BulkRichardsonNumberusingCAPV,7.72
Temp[K]oftheLiftedCondensationLevel,293.50
Pres[hPa]oftheLiftedCondensationLevel,955.66
Meanmixedlayerpotentialtemperature,297.34
Meanmixedlayermixingratio,16.02
1000hPato500hPathickness,5755.00
Precipitablewater[mm]forentiresounding,45.96
