Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110927/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.48
Liftedindex,6.52
LIFTcomputedusingvirtualtemperature,6.34
SWEATindex,119.20
Kindex,1.00
Crosstotalsindex,19.40
Verticaltotalsindex,19.90
Totalstotalsindex,39.30
ConvectiveAvailablePotentialEnergy,12.88
CAPEusingvirtualtemperature,15.58
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,822.47
EquilibrumLevelusingvirtualtemperature,820.90
LevelofFreeConvection,897.13
LFCTusingvirtualtemperature,897.13
BulkRichardsonNumber,0.28
BulkRichardsonNumberusingCAPV,0.34
Temp[K]oftheLiftedCondensationLevel,281.47
Pres[hPa]oftheLiftedCondensationLevel,897.13
Meanmixedlayerpotentialtemperature,290.35
Meanmixedlayermixingratio,7.73
1000hPato500hPathickness,5565.00
Precipitablewater[mm]forentiresounding,19.33
