Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120120/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.59
Liftedindex,-1.34
LIFTcomputedusingvirtualtemperature,-1.79
SWEATindex,197.01
Kindex,9.10
Crosstotalsindex,23.10
Verticaltotalsindex,24.10
Totalstotalsindex,47.20
ConvectiveAvailablePotentialEnergy,209.10
CAPEusingvirtualtemperature,306.39
ConvectiveInhibition,-8.31
CINSusingvirtualtemperature,-7.48
EquilibrumLevel,247.80
EquilibrumLevelusingvirtualtemperature,247.54
LevelofFreeConvection,844.90
LFCTusingvirtualtemperature,848.75
BulkRichardsonNumber,36.82
BulkRichardsonNumberusingCAPV,53.96
Temp[K]oftheLiftedCondensationLevel,289.75
Pres[hPa]oftheLiftedCondensationLevel,914.14
Meanmixedlayerpotentialtemperature,297.29
Meanmixedlayermixingratio,13.18
1000hPato500hPathickness,5700.00
Precipitablewater[mm]forentiresounding,34.91
