Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140820/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.93
Liftedindex,7.98
LIFTcomputedusingvirtualtemperature,7.84
SWEATindex,90.40
Kindex,12.40
Crosstotalsindex,19.20
Verticaltotalsindex,23.70
Totalstotalsindex,42.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.69
Pres[hPa]oftheLiftedCondensationLevel,869.33
Meanmixedlayerpotentialtemperature,289.04
Meanmixedlayermixingratio,6.14
1000hPato500hPathickness,5542.00
Precipitablewater[mm]forentiresounding,17.00
