Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150509/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,18.95
Liftedindex,14.60
LIFTcomputedusingvirtualtemperature,14.50
SWEATindex,90.99
Kindex,-22.50
Crosstotalsindex,1.10
Verticaltotalsindex,16.10
Totalstotalsindex,17.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.16
Pres[hPa]oftheLiftedCondensationLevel,869.85
Meanmixedlayerpotentialtemperature,290.52
Meanmixedlayermixingratio,6.82
1000hPato500hPathickness,5620.00
Precipitablewater[mm]forentiresounding,13.08
