Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130113/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-1.12
Liftedindex,0.17
LIFTcomputedusingvirtualtemperature,-0.51
SWEATindex,202.81
Kindex,24.50
Crosstotalsindex,20.10
Verticaltotalsindex,26.10
Totalstotalsindex,46.20
ConvectiveAvailablePotentialEnergy,273.02
CAPEusingvirtualtemperature,340.80
ConvectiveInhibition,-468.02
CINSusingvirtualtemperature,-330.61
EquilibrumLevel,274.73
EquilibrumLevelusingvirtualtemperature,274.08
LevelofFreeConvection,563.34
LFCTusingvirtualtemperature,587.82
BulkRichardsonNumber,9.49
BulkRichardsonNumberusingCAPV,11.85
Temp[K]oftheLiftedCondensationLevel,292.19
Pres[hPa]oftheLiftedCondensationLevel,913.92
Meanmixedlayerpotentialtemperature,299.82
Meanmixedlayermixingratio,15.43
1000hPato500hPathickness,5812.00
Precipitablewater[mm]forentiresounding,36.98
