Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100507/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.15
Liftedindex,7.62
LIFTcomputedusingvirtualtemperature,7.43
SWEATindex,52.99
Kindex,-26.10
Crosstotalsindex,12.50
Verticaltotalsindex,22.50
Totalstotalsindex,35.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.23
Pres[hPa]oftheLiftedCondensationLevel,883.51
Meanmixedlayerpotentialtemperature,290.34
Meanmixedlayermixingratio,7.22
1000hPato500hPathickness,5586.00
Precipitablewater[mm]forentiresounding,15.46
