Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111220/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.94
Liftedindex,4.24
LIFTcomputedusingvirtualtemperature,3.83
SWEATindex,144.81
Kindex,25.10
Crosstotalsindex,18.50
Verticaltotalsindex,22.70
Totalstotalsindex,41.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.20
Pres[hPa]oftheLiftedCondensationLevel,875.90
Meanmixedlayerpotentialtemperature,296.22
Meanmixedlayermixingratio,10.22
1000hPato500hPathickness,5693.00
Precipitablewater[mm]forentiresounding,34.74
