Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120821/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.76
Liftedindex,6.69
LIFTcomputedusingvirtualtemperature,6.67
SWEATindex,63.42
Kindex,-7.30
Crosstotalsindex,12.10
Verticaltotalsindex,22.10
Totalstotalsindex,34.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.41
Pres[hPa]oftheLiftedCondensationLevel,921.61
Meanmixedlayerpotentialtemperature,289.09
Meanmixedlayermixingratio,8.02
1000hPato500hPathickness,5566.00
Precipitablewater[mm]forentiresounding,17.62
