Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140403/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.32
Liftedindex,5.15
LIFTcomputedusingvirtualtemperature,4.68
SWEATindex,97.38
Kindex,19.10
Crosstotalsindex,11.90
Verticaltotalsindex,20.90
Totalstotalsindex,32.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.18
Pres[hPa]oftheLiftedCondensationLevel,899.07
Meanmixedlayerpotentialtemperature,296.05
Meanmixedlayermixingratio,11.34
1000hPato500hPathickness,5705.00
Precipitablewater[mm]forentiresounding,27.32
