Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120318/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.09
Liftedindex,1.83
LIFTcomputedusingvirtualtemperature,1.25
SWEATindex,207.20
Kindex,30.20
Crosstotalsindex,19.60
Verticaltotalsindex,21.10
Totalstotalsindex,40.70
ConvectiveAvailablePotentialEnergy,7.16
CAPEusingvirtualtemperature,15.48
ConvectiveInhibition,-9.88
CINSusingvirtualtemperature,-2.09
EquilibrumLevel,583.92
EquilibrumLevelusingvirtualtemperature,580.08
LevelofFreeConvection,847.00
LFCTusingvirtualtemperature,929.77
BulkRichardsonNumber,0.77
BulkRichardsonNumberusingCAPV,1.67
Temp[K]oftheLiftedCondensationLevel,290.81
Pres[hPa]oftheLiftedCondensationLevel,948.87
Meanmixedlayerpotentialtemperature,295.22
Meanmixedlayermixingratio,13.59
1000hPato500hPathickness,5704.00
Precipitablewater[mm]forentiresounding,45.03
