Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131221/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,16.08
Liftedindex,4.99
LIFTcomputedusingvirtualtemperature,4.62
SWEATindex,15.99
Kindex,-27.30
Crosstotalsindex,-22.30
Verticaltotalsindex,26.70
Totalstotalsindex,4.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.71
Pres[hPa]oftheLiftedCondensationLevel,870.09
Meanmixedlayerpotentialtemperature,296.27
Meanmixedlayermixingratio,9.95
1000hPato500hPathickness,5709.00
Precipitablewater[mm]forentiresounding,18.13
