Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130928/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.36
Liftedindex,1.73
LIFTcomputedusingvirtualtemperature,1.66
SWEATindex,235.66
Kindex,28.10
Crosstotalsindex,15.90
Verticaltotalsindex,27.90
Totalstotalsindex,43.80
ConvectiveAvailablePotentialEnergy,3.08
CAPEusingvirtualtemperature,4.22
ConvectiveInhibition,-237.80
CINSusingvirtualtemperature,-203.13
EquilibrumLevel,658.35
EquilibrumLevelusingvirtualtemperature,657.11
LevelofFreeConvection,696.35
LFCTusingvirtualtemperature,700.01
BulkRichardsonNumber,0.07
BulkRichardsonNumberusingCAPV,0.10
Temp[K]oftheLiftedCondensationLevel,281.08
Pres[hPa]oftheLiftedCondensationLevel,819.13
Meanmixedlayerpotentialtemperature,297.59
Meanmixedlayermixingratio,8.46
1000hPato500hPathickness,5644.00
Precipitablewater[mm]forentiresounding,29.06
