Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160801/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.52
Liftedindex,16.96
LIFTcomputedusingvirtualtemperature,16.84
SWEATindex,45.98
Kindex,-20.30
Crosstotalsindex,-0.10
Verticaltotalsindex,18.90
Totalstotalsindex,18.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.33
Pres[hPa]oftheLiftedCondensationLevel,810.91
Meanmixedlayerpotentialtemperature,290.22
Meanmixedlayermixingratio,4.96
1000hPato500hPathickness,5629.00
Precipitablewater[mm]forentiresounding,9.73
