Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120620/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.52
Liftedindex,4.30
LIFTcomputedusingvirtualtemperature,4.13
SWEATindex,27.99
Kindex,-30.10
Crosstotalsindex,2.90
Verticaltotalsindex,28.90
Totalstotalsindex,31.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.11
Pres[hPa]oftheLiftedCondensationLevel,900.34
Meanmixedlayerpotentialtemperature,288.66
Meanmixedlayermixingratio,7.06
1000hPato500hPathickness,5568.00
Precipitablewater[mm]forentiresounding,11.71
