Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130718/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.38
Liftedindex,3.38
LIFTcomputedusingvirtualtemperature,3.11
SWEATindex,140.61
Kindex,14.60
Crosstotalsindex,22.00
Verticaltotalsindex,22.30
Totalstotalsindex,44.30
ConvectiveAvailablePotentialEnergy,0.94
CAPEusingvirtualtemperature,13.77
ConvectiveInhibition,-67.66
CINSusingvirtualtemperature,-44.24
EquilibrumLevel,654.64
EquilibrumLevelusingvirtualtemperature,641.10
LevelofFreeConvection,680.50
LFCTusingvirtualtemperature,707.44
BulkRichardsonNumber,1.02
BulkRichardsonNumberusingCAPV,14.96
Temp[K]oftheLiftedCondensationLevel,286.97
Pres[hPa]oftheLiftedCondensationLevel,968.41
Meanmixedlayerpotentialtemperature,289.63
Meanmixedlayermixingratio,10.36
1000hPato500hPathickness,5588.00
Precipitablewater[mm]forentiresounding,25.93
