Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130522/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.24
Liftedindex,16.11
LIFTcomputedusingvirtualtemperature,16.49
SWEATindex,51.98
Kindex,11.60
Crosstotalsindex,4.70
Verticaltotalsindex,16.70
Totalstotalsindex,21.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.74
Pres[hPa]oftheLiftedCondensationLevel,829.71
Meanmixedlayerpotentialtemperature,289.82
Meanmixedlayermixingratio,5.31
1000hPato500hPathickness,5605.00
Precipitablewater[mm]forentiresounding,27.48
