Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140729/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,20.84
Liftedindex,18.67
LIFTcomputedusingvirtualtemperature,18.62
SWEATindex,181.85
Kindex,-43.90
Crosstotalsindex,-12.50
Verticaltotalsindex,18.50
Totalstotalsindex,6.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.88
Pres[hPa]oftheLiftedCondensationLevel,821.42
Meanmixedlayerpotentialtemperature,288.67
Meanmixedlayermixingratio,4.62
1000hPato500hPathickness,5638.00
Precipitablewater[mm]forentiresounding,7.78
