Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120310/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.77
Liftedindex,5.57
LIFTcomputedusingvirtualtemperature,5.25
SWEATindex,65.99
Kindex,-22.10
Crosstotalsindex,12.90
Verticaltotalsindex,23.90
Totalstotalsindex,36.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.01
Pres[hPa]oftheLiftedCondensationLevel,818.35
Meanmixedlayerpotentialtemperature,297.58
Meanmixedlayermixingratio,8.22
1000hPato500hPathickness,5704.00
Precipitablewater[mm]forentiresounding,18.98
