Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110612/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.55
Liftedindex,2.83
LIFTcomputedusingvirtualtemperature,2.61
SWEATindex,145.94
Kindex,24.90
Crosstotalsindex,24.50
Verticaltotalsindex,24.50
Totalstotalsindex,49.00
ConvectiveAvailablePotentialEnergy,28.78
CAPEusingvirtualtemperature,34.57
ConvectiveInhibition,-137.49
CINSusingvirtualtemperature,-135.59
EquilibrumLevel,563.96
EquilibrumLevelusingvirtualtemperature,562.99
LevelofFreeConvection,640.19
LFCTusingvirtualtemperature,643.99
BulkRichardsonNumber,0.39
BulkRichardsonNumberusingCAPV,0.47
Temp[K]oftheLiftedCondensationLevel,285.60
Pres[hPa]oftheLiftedCondensationLevel,975.89
Meanmixedlayerpotentialtemperature,287.62
Meanmixedlayermixingratio,9.38
1000hPato500hPathickness,5541.00
Precipitablewater[mm]forentiresounding,27.89
