Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140913/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.88
Liftedindex,1.09
LIFTcomputedusingvirtualtemperature,0.94
SWEATindex,72.40
Kindex,10.30
Crosstotalsindex,20.10
Verticaltotalsindex,25.10
Totalstotalsindex,45.20
ConvectiveAvailablePotentialEnergy,8.98
CAPEusingvirtualtemperature,29.94
ConvectiveInhibition,-12.12
CINSusingvirtualtemperature,-3.58
EquilibrumLevel,529.24
EquilibrumLevelusingvirtualtemperature,528.00
LevelofFreeConvection,847.49
LFCTusingvirtualtemperature,868.07
BulkRichardsonNumber,0.90
BulkRichardsonNumberusingCAPV,3.00
Temp[K]oftheLiftedCondensationLevel,282.67
Pres[hPa]oftheLiftedCondensationLevel,897.96
Meanmixedlayerpotentialtemperature,291.50
Meanmixedlayermixingratio,8.38
1000hPato500hPathickness,5534.00
Precipitablewater[mm]forentiresounding,21.04
